qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3,circuitId
8572,1040,20,6,5,15,00:01:34.134000,,,71
8573,1040,154,210,8,16,00:01:34.592000,,,71
8574,1040,841,51,99,17,00:01:34.594000,,,71
8575,1040,825,210,20,18,00:01:34.681000,,,71
8576,1040,849,3,6,19,00:01:35.066000,,,71
8577,1040,8,51,7,20,00:01:35.267000,,,71
8578,1041,822,131,77,1,00:01:26.573000,00:01:25.269000,00:01:25.269000,20
8579,1041,1,131,44,2,00:01:26.620000,00:01:25.525000,00:01:25.525000,20
8580,1041,830,9,33,3,00:01:26.319000,00:01:25.562000,00:01:25.562000,20
8581,1041,844,6,16,4,00:01:26.857000,00:01:26.035000,00:01:26.035000,20
8582,1041,848,9,23,5,00:01:27.126000,00:01:26.047000,00:01:26.047000,20
8583,1041,817,4,3,6,00:01:26.836000,00:01:26.223000,00:01:26.223000,20
8584,1041,839,4,31,7,00:01:27.086000,00:01:26.242000,00:01:26.242000,20
8585,1041,846,1,4,8,00:01:26.829000,00:01:26.458000,00:01:26.458000,20
8586,1041,815,211,11,9,00:01:27.120000,00:01:26.704000,00:01:26.704000,20
8587,1041,832,1,55,10,00:01:27.378000,00:01:26.709000,00:01:26.709000,20
8588,1041,20,6,5,11,00:01:27.107000,,,20
8589,1041,842,213,10,12,00:01:27.072000,,,20
8590,1041,826,213,26,13,00:01:27.285000,,,20
8591,1041,841,51,99,14,00:01:27.532000,,,20
8592,1041,825,210,20,15,00:01:27.231000,,,20
8593,1041,154,210,8,16,00:01:27.552000,,,20
8594,1041,847,3,63,17,00:01:27.564000,,,20
8595,1041,849,3,6,18,00:01:27.812000,,,20
8596,1041,8,51,7,19,00:01:27.817000,,,20
8597,1041,807,211,27,20,00:01:28.021000,,,20
8626,1042,840,211,18,12,00:01:17.667000,,,75
8625,1042,839,4,31,11,00:01:17.775000,,,75
8624,1042,817,4,3,10,00:01:17.621000,,,75
8623,1042,842,213,10,9,00:01:17.209000,00:01:17.803000,00:01:17.803000,75
8622,1042,846,1,4,8,00:01:17.547000,00:01:17.525000,00:01:17.525000,75
8621,1042,832,1,55,7,00:01:17.627000,00:01:17.520000,00:01:17.520000,75
8620,1042,848,9,23,6,00:01:17.435000,00:01:17.437000,00:01:17.437000,75
8619,1042,815,211,11,5,00:01:17.370000,00:01:17.223000,00:01:17.223000,75
8618,1042,844,6,16,4,00:01:17.421000,00:01:17.090000,00:01:17.090000,75
8617,1042,830,9,33,3,00:01:16.879000,00:01:16.904000,00:01:16.904000,75
8616,1042,822,131,77,2,00:01:16.945000,00:01:16.754000,00:01:16.754000,75
8615,1042,1,131,44,1,00:01:16.828000,00:01:16.652000,00:01:16.652000,75
8627,1042,826,213,26,13,00:01:17.841000,,,75
8628,1042,847,3,63,14,00:01:17.931000,,,75
8629,1042,20,6,5,15,00:01:17.446000,,,75
8630,1042,8,51,7,16,00:01:18.201000,,,75
8631,1042,841,51,99,17,00:01:18.323000,,,75
8632,1042,154,210,8,18,00:01:18.364000,,,75
8633,1042,825,210,20,19,00:01:18.508000,,,75
8634,1042,849,3,6,20,00:01:18.777000,,,75
8635,1043,822,131,77,1,00:01:14.221000,00:01:13.609000,00:01:13.609000,21
8636,1043,1,131,44,2,00:01:14.229000,00:01:13.706000,00:01:13.706000,21
8637,1043,830,9,33,3,00:01:15.034000,00:01:14.176000,00:01:14.176000,21
8638,1043,842,213,10,4,00:01:15.183000,00:01:14.502000,00:01:14.502000,21
8639,1043,817,4,3,5,00:01:15.474000,00:01:14.520000,00:01:14.520000,21
8640,1043,848,9,23,6,00:01:15.402000,00:01:14.572000,00:01:14.572000,21
8641,1043,844,6,16,7,00:01:15.123000,00:01:14.616000,00:01:14.616000,21
8642,1043,826,213,26,8,00:01:15.412000,00:01:14.696000,00:01:14.696000,21
8643,1043,846,1,4,9,00:01:15.274000,00:01:14.814000,00:01:14.814000,21
8644,1043,832,1,55,10,00:01:15.528000,00:01:14.911000,00:01:14.911000,21
8645,1043,815,211,11,11,00:01:15.407000,,,21
8646,1043,839,4,31,12,00:01:15.352000,,,21
8647,1043,847,3,63,13,00:01:15.760000,,,21
8648,1043,20,6,5,14,00:01:15.571000,,,21
8649,1043,840,211,18,15,00:01:15.822000,,,21
8650,1043,154,210,8,16,00:01:15.918000,,,21
8651,1043,825,210,20,17,00:01:15.939000,,,21
8652,1043,8,51,7,18,00:01:15.953000,,,21
8653,1043,849,3,6,19,00:01:15.987000,,,21
8654,1043,841,51,99,20,00:01:16.208000,,,21
8655,1044,840,211,18,1,00:02:07.467000,00:01:47.765000,00:01:47.765000,5
8656,1044,830,9,33,2,00:01:57.485000,00:01:48.055000,00:01:48.055000,5
8657,1044,815,211,11,3,00:02:07.614000,00:01:49.321000,00:01:49.321000,5
8658,1044,848,9,23,4,00:01:59.431000,00:01:50.448000,00:01:50.448000,5
8659,1044,817,4,3,5,00:02:05.598000,00:01:51.595000,00:01:51.595000,5
8660,1044,1,131,44,6,00:02:07.599000,00:01:52.560000,00:01:52.560000,5
8661,1044,839,4,31,7,00:02:06.115000,00:01:52.622000,00:01:52.622000,5
8662,1044,8,51,7,8,00:02:01.249000,00:01:52.745000,00:01:52.745000,5
8663,1044,822,131,77,9,00:02:07.001000,00:01:53.258000,00:01:53.258000,5
8664,1044,841,51,99,10,00:02:07.341000,00:01:57.226000,00:01:57.226000,5
8665,1044,846,1,4,11,00:02:07.167000,,,5
8666,1044,20,6,5,12,00:02:03.356000,,,5
8667,1044,832,1,55,13,00:02:07.489000,,,5
8668,1044,844,6,16,14,00:02:04.464000,,,5
8669,1044,842,213,10,15,00:02:05.579000,,,5
8670,1044,825,210,20,16,00:02:08.007000,,,5
8671,1044,826,213,26,17,00:02:09.070000,,,5
8672,1044,847,3,63,18,00:02:10.017000,,,5
8673,1044,154,210,8,19,00:02:12.909000,,,5
8674,1044,849,3,6,20,00:02:21.611000,,,5
8675,1045,1,131,44,1,00:01:28.343000,00:01:27.264000,00:01:27.264000,3
8676,1045,822,131,77,2,00:01:28.767000,00:01:27.553000,00:01:27.553000,3
8677,1045,830,9,33,3,00:01:28.885000,00:01:27.678000,00:01:27.678000,3
8678,1045,848,9,23,4,00:01:28.732000,00:01:28.274000,00:01:28.274000,3
8679,1045,815,211,11,5,00:01:29.178000,00:01:28.322000,00:01:28.322000,3
8680,1045,817,4,3,6,00:01:29.005000,00:01:28.417000,00:01:28.417000,3
8681,1045,839,4,31,7,00:01:29.203000,00:01:28.419000,00:01:28.419000,3
8682,1045,842,213,10,8,00:01:28.971000,00:01:28.448000,00:01:28.448000,3
8683,1045,846,1,4,9,00:01:29.464000,00:01:28.542000,00:01:28.542000,3
8684,1045,826,213,26,10,00:01:29.158000,00:01:28.618000,00:01:28.618000,3
8685,1045,20,6,5,11,00:01:29.142000,,,3
8686,1045,844,6,16,12,00:01:29.137000,,,3
8687,1045,840,211,18,13,00:01:28.679000,,,3
8688,1045,847,3,63,14,00:01:29.294000,,,3
8689,1045,832,1,55,15,00:01:28.975000,,,3
8690,1045,841,51,99,16,00:01:29.491000,,,3
8691,1045,8,51,7,17,00:01:29.810000,,,3
8692,1045,825,210,20,18,00:01:30.111000,,,3
8693,1045,154,210,8,19,00:01:30.138000,,,3
8694,1045,849,3,6,20,00:01:30.182000,,,3
8695,1046,822,131,77,1,00:00:53.904000,00:00:53.377000,00:00:53.377000,3
8696,1046,847,131,63,2,00:00:54.160000,00:00:53.403000,00:00:53.403000,3
8697,1046,830,9,33,3,00:00:54.037000,00:00:53.433000,00:00:53.433000,3
8698,1046,844,6,16,4,00:00:54.249000,00:00:53.613000,00:00:53.613000,3
8699,1046,815,211,11,5,00:00:54.236000,00:00:53.790000,00:00:53.790000,3
8700,1046,826,213,26,6,00:00:54.346000,00:00:53.906000,00:00:53.906000,3
8701,1046,817,4,3,7,00:00:54.388000,00:00:53.957000,00:00:53.957000,3
8702,1046,832,1,55,8,00:00:54.450000,00:00:54.010000,00:00:54.010000,3
8703,1046,842,213,10,9,00:00:54.207000,00:00:54.154000,00:00:54.154000,3
8704,1046,840,211,18,10,00:00:54.595000,00:00:54.200000,00:00:54.200000,3
8705,1046,839,4,31,11,00:00:54.309000,,,3
8706,1046,848,9,23,12,00:00:54.620000,,,3
8707,1046,20,6,5,13,00:00:54.301000,,,3
8708,1046,841,51,99,14,00:00:54.523000,,,3
8709,1046,846,1,4,15,00:00:54.194000,,,3
8710,1046,825,210,20,16,00:00:54.705000,,,3
8711,1046,849,3,6,17,00:00:54.796000,,,3
8712,1046,851,3,89,18,00:00:54.892000,,,3
8713,1046,8,51,7,19,00:00:54.963000,,,3
8714,1046,850,210,51,20,00:00:55.426000,,,3
8715,1047,830,9,33,1,00:01:35.993000,00:01:35.246000,00:01:35.246000,24
8716,1047,822,131,77,2,00:01:35.699000,00:01:35.271000,00:01:35.271000,24
8717,1047,1,131,44,3,00:01:35.528000,00:01:35.332000,00:01:35.332000,24
8718,1047,846,1,4,4,00:01:36.016000,00:01:35.497000,00:01:35.497000,24
8719,1047,848,9,23,5,00:01:36.106000,00:01:35.571000,00:01:35.571000,24
8720,1047,832,1,55,6,00:01:36.517000,00:01:35.815000,00:01:35.815000,24
8721,1047,826,213,26,7,00:01:36.459000,00:01:35.963000,00:01:35.963000,24
8722,1047,840,211,18,8,00:01:36.502000,00:01:36.046000,00:01:36.046000,24
8723,1047,844,6,16,9,00:01:35.881000,00:01:36.065000,00:01:36.065000,24
8724,1047,842,213,10,10,00:01:36.545000,00:01:36.242000,00:01:36.242000,24
8725,1047,839,4,31,11,00:01:36.783000,,,24
8726,1047,817,4,3,12,00:01:36.704000,,,24
8727,1047,20,6,5,13,00:01:36.655000,,,24
8728,1047,841,51,99,14,00:01:37.075000,,,24
8729,1047,815,211,11,15,00:01:36.034000,,,24
8730,1047,8,51,7,16,00:01:37.555000,,,24
8731,1047,825,210,20,17,00:01:37.863000,,,24
8732,1047,847,3,63,18,00:01:38.045000,,,24
8733,1047,850,210,51,19,00:01:38.173000,,,24
8734,1047,849,3,6,20,00:01:38.443000,,,24
8735,1052,830,9,33,1,00:01:30.499000,00:01:28.997000,00:01:28.997000,3
8736,1052,1,131,44,2,00:01:30.617000,00:01:29.385000,00:01:29.385000,3
8737,1052,822,131,77,3,00:01:31.200000,00:01:29.586000,00:01:29.586000,3
8738,1052,844,6,16,4,00:01:30.691000,00:01:29.678000,00:01:29.678000,3
8739,1052,842,213,10,5,00:01:30.848000,00:01:29.809000,00:01:29.809000,3
8740,1052,817,1,3,6,00:01:30.795000,00:01:29.927000,00:01:29.927000,3
8741,1052,846,1,4,7,00:01:30.902000,00:01:29.974000,00:01:29.974000,3
8742,1052,832,6,55,8,00:01:31.653000,00:01:30.215000,00:01:30.215000,3
8743,1052,4,214,14,9,00:01:30.863000,00:01:30.249000,00:01:30.249000,3
8744,1052,840,117,18,10,00:01:31.261000,00:01:30.601000,00:01:30.601000,3
8745,1052,815,9,11,11,00:01:31.165000,,,3
8746,1052,841,51,99,12,00:01:30.998000,,,3
8747,1052,852,213,22,13,00:01:30.607000,,,3
8748,1052,8,51,7,14,00:01:31.547000,,,3
8749,1052,847,3,63,15,00:01:31.316000,,,3
8750,1052,839,214,31,16,00:01:31.724000,,,3
8751,1052,849,3,6,17,00:01:31.936000,,,3
8752,1052,20,117,5,18,00:01:32.056000,,,3
8753,1052,854,210,47,19,00:01:32.449000,,,3
8754,1052,853,210,9,20,00:01:33.273000,,,3
8755,1053,1,131,44,1,00:01:14.823000,00:01:14.411000,00:01:14.411000,21
8756,1053,815,9,11,2,00:01:15.395000,00:01:14.446000,00:01:14.446000,21
8757,1053,830,9,33,3,00:01:15.109000,00:01:14.498000,00:01:14.498000,21
8758,1053,844,6,16,4,00:01:15.413000,00:01:14.740000,00:01:14.740000,21
8759,1053,842,213,10,5,00:01:15.548000,00:01:14.790000,00:01:14.790000,21
8760,1053,817,1,3,6,00:01:15.669000,00:01:14.826000,00:01:14.826000,21
8761,1053,846,1,4,7,00:01:15.009000,00:01:14.875000,00:01:14.875000,21
8762,1053,822,131,77,8,00:01:14.672000,00:01:14.898000,00:01:14.898000,21
8763,1053,839,214,31,9,00:01:15.385000,00:01:15.210000,00:01:15.210000,21
8764,1053,840,117,18,10,00:01:15.522000,,,21
8765,1053,832,6,55,11,00:01:15.406000,,,21
8766,1053,847,3,63,12,00:01:15.826000,,,21
8767,1053,20,117,5,13,00:01:15.459000,,,21
8768,1053,849,3,6,14,00:01:15.653000,,,21
8769,1053,4,214,14,15,00:01:15.832000,,,21
8770,1053,8,51,7,16,00:01:15.974000,,,21
8771,1053,841,51,99,17,00:01:16.122000,,,21
8772,1053,854,210,47,18,00:01:16.279000,,,21
8773,1053,853,210,9,19,00:01:16.797000,,,21
8774,1053,852,213,22,20,,,,21
8775,1054,822,131,77,1,00:01:18.722000,00:01:18.348000,00:01:18.348000,75
8776,1054,1,131,44,2,00:01:18.857000,00:01:18.355000,00:01:18.355000,75
8777,1054,830,9,33,3,00:01:19.485000,00:01:18.746000,00:01:18.746000,75
8778,1054,815,9,11,4,00:01:19.337000,00:01:18.890000,00:01:18.890000,75
8779,1054,832,6,55,5,00:01:19.309000,00:01:19.039000,00:01:19.039000,75
8780,1054,839,214,31,6,00:01:19.092000,00:01:19.042000,00:01:19.042000,75
8781,1054,846,1,4,7,00:01:18.794000,00:01:19.116000,00:01:19.116000,75
8782,1054,844,6,16,8,00:01:19.373000,00:01:19.306000,00:01:19.306000,75
8783,1054,842,213,10,9,00:01:19.464000,00:01:19.475000,00:01:19.475000,75
8784,1054,20,117,5,10,00:01:19.403000,00:01:19.659000,00:01:19.659000,75
8785,1054,847,3,63,11,00:01:19.797000,,,75
8786,1054,841,51,99,12,00:01:19.410000,,,75
8787,1054,4,214,14,13,00:01:19.728000,,,75
8788,1054,852,213,22,14,00:01:19.684000,,,75
8789,1054,8,51,7,15,00:01:19.748000,,,75
8790,1054,817,1,3,16,00:01:19.839000,,,75
8791,1054,840,117,18,17,00:01:19.913000,,,75
8792,1054,849,3,6,18,00:01:20.285000,,,75
8793,1054,854,210,47,19,00:01:20.452000,,,75
8794,1054,853,210,9,20,00:01:20.912000,,,75
8795,1055,1,131,44,1,00:01:18.245000,00:01:16.741000,00:01:16.741000,4
8796,1055,830,9,33,2,00:01:18.090000,00:01:16.777000,00:01:16.777000,4
8797,1055,822,131,77,3,00:01:18.005000,00:01:16.873000,00:01:16.873000,4
8798,1055,844,6,16,4,00:01:18.041000,00:01:17.510000,00:01:17.510000,4
8799,1055,839,214,31,5,00:01:18.281000,00:01:17.580000,00:01:17.580000,4
8800,1055,832,6,55,6,00:01:18.205000,00:01:17.620000,00:01:17.620000,4
8801,1055,817,1,3,7,00:01:18.264000,00:01:17.622000,00:01:17.622000,4
8802,1055,815,9,11,8,00:01:18.203000,00:01:17.701000,00:01:17.701000,4
8803,1055,846,1,4,9,00:01:17.821000,00:01:18.010000,00:01:18.010000,4
8804,1055,4,214,14,10,00:01:18.281000,00:01:18.147000,00:01:18.147000,4
8805,1055,840,117,18,11,00:01:18.241000,,,4
8806,1055,842,213,10,12,00:01:18.190000,,,4
8807,1055,20,117,5,13,00:01:18.289000,,,4
8808,1055,841,51,99,14,00:01:18.549000,,,4
8809,1055,847,3,63,15,00:01:18.445000,,,4
8810,1055,852,213,22,16,00:01:18.556000,,,4
8811,1055,8,51,7,17,00:01:18.917000,,,4
8812,1055,854,210,47,18,00:01:19.117000,,,4
8813,1055,849,3,6,19,00:01:19.219000,,,4
8814,1055,853,210,9,20,00:01:19.807000,,,4
8815,1056,844,6,16,1,00:01:11.113000,00:01:10.346000,00:01:10.346000,6
8816,1056,830,9,33,2,00:01:11.124000,00:01:10.576000,00:01:10.576000,6
8817,1056,822,131,77,3,00:01:10.938000,00:01:10.601000,00:01:10.601000,6
8818,1056,832,6,55,4,00:01:11.324000,00:01:10.611000,00:01:10.611000,6
8819,1056,846,1,4,5,00:01:11.321000,00:01:10.620000,00:01:10.620000,6
8820,1056,842,213,10,6,00:01:11.560000,00:01:10.900000,00:01:10.900000,6
8821,1056,1,131,44,7,00:01:11.622000,00:01:11.095000,00:01:11.095000,6
8822,1056,20,117,5,8,00:01:12.078000,00:01:11.419000,00:01:11.419000,6
8823,1056,815,9,11,9,00:01:11.644000,00:01:11.573000,00:01:11.573000,6
8824,1056,841,51,99,10,00:01:11.658000,00:01:11.779000,00:01:11.779000,6
8825,1056,839,214,31,11,00:01:11.740000,,,6
8826,1056,817,1,3,12,00:01:11.747000,,,6
8827,1056,840,117,18,13,00:01:11.979000,,,6
8828,1056,8,51,7,14,00:01:11.899000,,,6
8829,1056,847,3,63,15,00:01:12.016000,,,6
8830,1056,852,213,22,16,00:01:12.096000,,,6
8831,1056,4,214,14,17,00:01:12.205000,,,6
8832,1056,849,3,6,18,00:01:12.366000,,,6
8833,1056,853,210,9,19,00:01:12.958000,,,6
8834,1057,844,6,16,1,00:01:42.241000,00:01:41.218000,00:01:41.218000,73
8835,1057,1,131,44,2,00:01:41.545000,00:01:41.450000,00:01:41.450000,73
8836,1057,830,9,33,3,00:01:41.760000,00:01:41.563000,00:01:41.563000,73
8837,1057,842,213,10,4,00:01:42.288000,00:01:41.565000,00:01:41.565000,73
8838,1057,832,6,55,5,00:01:42.121000,00:01:41.576000,00:01:41.576000,73
8839,1057,846,1,4,6,00:01:42.167000,00:01:41.747000,00:01:41.747000,73
8840,1057,815,9,11,7,00:01:41.968000,00:01:41.917000,00:01:41.917000,73
8841,1057,852,213,22,8,00:01:42.521000,00:01:42.211000,00:01:42.211000,73
8842,1057,4,214,14,9,00:01:42.934000,00:01:42.327000,00:01:42.327000,73
8843,1057,822,131,77,10,00:01:42.701000,00:01:42.659000,00:01:42.659000,73
8844,1057,20,117,5,11,00:01:42.460000,,,73
8845,1057,839,214,31,12,00:01:42.426000,,,73
8846,1057,817,1,3,13,00:01:42.304000,,,73
8847,1057,8,51,7,14,00:01:42.923000,,,73
8848,1057,847,3,63,15,00:01:42.728000,,,73
8849,1057,849,3,6,16,00:01:43.128000,,,73
8850,1057,854,210,47,17,00:01:44.158000,,,73
8851,1057,853,210,9,18,00:01:44.238000,,,73
8852,1057,840,117,18,19,,,,73
8853,1057,841,51,99,20,,,,73
8854,1059,830,9,33,1,00:01:31.001000,00:01:29.990000,00:01:29.990000,34
8855,1059,1,131,44,2,00:01:31.237000,00:01:30.248000,00:01:30.248000,34
8856,1059,822,131,77,3,00:01:31.669000,00:01:30.376000,00:01:30.376000,34
8857,1059,815,9,11,4,00:01:31.560000,00:01:30.445000,00:01:30.445000,34
8858,1059,832,6,55,5,00:01:32.079000,00:01:30.840000,00:01:30.840000,34
8859,1059,842,213,10,6,00:01:31.898000,00:01:30.868000,00:01:30.868000,34
8860,1059,844,6,16,7,00:01:32.209000,00:01:30.987000,00:01:30.987000,34
8861,1059,846,1,4,8,00:01:31.733000,00:01:31.252000,00:01:31.252000,34
8862,1059,4,214,14,9,00:01:32.158000,00:01:31.340000,00:01:31.340000,34
8863,1059,817,1,3,10,00:01:32.181000,00:01:31.382000,00:01:31.382000,34
8864,1059,839,214,31,11,00:01:32.139000,,,34
8865,1059,20,117,5,12,00:01:32.132000,,,34
8866,1059,841,51,99,13,00:01:32.722000,,,34
8867,1059,847,3,63,14,00:01:33.060000,,,34
8868,1059,854,210,47,15,00:01:32.942000,,,34
8869,1059,849,3,6,16,00:01:33.062000,,,34
8870,1059,8,51,7,17,00:01:33.354000,,,34
8871,1059,853,210,9,18,00:01:33.554000,,,34
8872,1059,840,117,18,19,,,,34
8873,1059,852,213,22,20,,,,34
8874,1058,830,9,33,1,00:01:04.489000,00:01:03.841000,00:01:03.841000,70
8875,1058,822,131,77,2,00:01:04.537000,00:01:04.035000,00:01:04.035000,70
8876,1058,1,131,44,3,00:01:04.672000,00:01:04.067000,00:01:04.067000,70
8877,1058,846,1,4,4,00:01:04.584000,00:01:04.120000,00:01:04.120000,70
8878,1058,815,9,11,5,00:01:04.638000,00:01:04.168000,00:01:04.168000,70
8879,1058,842,213,10,6,00:01:04.765000,00:01:04.236000,00:01:04.236000,70
8880,1058,844,6,16,7,00:01:04.745000,00:01:04.472000,00:01:04.472000,70
8881,1058,852,213,22,8,00:01:04.608000,00:01:04.514000,00:01:04.514000,70
8882,1058,4,214,14,9,00:01:04.971000,00:01:04.574000,00:01:04.574000,70
8883,1058,840,117,18,10,00:01:04.821000,00:01:04.708000,00:01:04.708000,70
8884,1058,847,3,63,11,00:01:05.033000,,,70
8885,1058,832,6,55,12,00:01:04.859000,,,70
8886,1058,817,1,3,13,00:01:05.142000,,,70
8887,1058,20,117,5,14,00:01:05.051000,,,70
8888,1058,841,51,99,15,00:01:05.092000,,,70
8889,1058,849,3,6,16,00:01:05.175000,,,70
8890,1058,839,214,31,17,00:01:05.217000,,,70
8891,1058,8,51,7,18,00:01:05.429000,,,70
8892,1058,854,210,47,19,00:01:06.041000,,,70
8893,1058,853,210,9,20,00:01:06.192000,,,70
8894,1060,830,9,33,1,00:01:04.249000,00:01:03.720000,00:01:03.720000,70
8895,1060,846,1,4,2,00:01:04.345000,00:01:03.768000,00:01:03.768000,70
8896,1060,815,9,11,3,00:01:04.833000,00:01:03.990000,00:01:03.990000,70
8897,1060,1,131,44,4,00:01:04.506000,00:01:04.014000,00:01:04.014000,70
8898,1060,822,131,77,5,00:01:04.563000,00:01:04.049000,00:01:04.049000,70
8899,1060,842,213,10,6,00:01:04.841000,00:01:04.107000,00:01:04.107000,70
8900,1060,852,213,22,7,00:01:04.967000,00:01:04.273000,00:01:04.273000,70
8901,1060,20,117,5,8,00:01:04.846000,00:01:04.570000,00:01:04.570000,70
8902,1060,847,3,63,9,00:01:04.907000,00:01:04.591000,00:01:04.591000,70
8903,1060,840,117,18,10,00:01:04.927000,00:01:04.618000,00:01:04.618000,70
8904,1060,832,6,55,11,00:01:04.596000,,,70
8905,1060,844,6,16,12,00:01:04.906000,,,70
8906,1060,817,1,3,13,00:01:04.977000,,,70
8907,1060,4,214,14,14,00:01:04.472000,,,70
8908,1060,841,51,99,15,00:01:04.782000,,,70
8909,1060,8,51,7,16,00:01:05.009000,,,70
8910,1060,839,214,31,17,00:01:05.051000,,,70
8911,1060,849,3,6,18,00:01:05.195000,,,70
8912,1060,854,210,47,19,00:01:05.427000,,,70
8913,1060,853,210,9,20,00:01:05.951000,,,70
8914,1061,1,131,44,1,00:01:26.786000,00:01:26.134000,00:01:26.134000,9
8915,1061,830,9,33,2,00:01:26.751000,00:01:26.209000,00:01:26.209000,9
8916,1061,822,131,77,3,00:01:27.487000,00:01:26.328000,00:01:26.328000,9
8917,1061,844,6,16,4,00:01:27.051000,00:01:26.828000,00:01:26.828000,9
8918,1061,815,9,11,5,00:01:27.121000,00:01:26.844000,00:01:26.844000,9
8919,1061,846,1,4,6,00:01:27.444000,00:01:26.897000,00:01:26.897000,9
8920,1061,817,1,3,7,00:01:27.323000,00:01:26.899000,00:01:26.899000,9
8921,1061,847,3,63,8,00:01:27.671000,00:01:26.971000,00:01:26.971000,9
8922,1061,832,6,55,9,00:01:27.337000,00:01:27.007000,00:01:27.007000,9
8923,1061,20,117,5,10,00:01:27.493000,00:01:27.179000,00:01:27.179000,9
8924,1061,4,214,14,11,00:01:27.580000,,,9
8925,1061,842,213,10,12,00:01:27.600000,,,9
8926,1061,839,214,31,13,00:01:27.415000,,,9
8927,1061,841,51,99,14,00:01:27.595000,,,9
8928,1061,840,117,18,15,00:01:28.017000,,,9
8929,1061,852,213,22,16,00:01:28.043000,,,9
8930,1061,8,51,7,17,00:01:28.062000,,,9
8931,1061,849,3,6,18,00:01:28.254000,,,9
8932,1061,854,210,47,19,00:01:28.738000,,,9
8933,1061,853,210,9,20,00:01:29.051000,,,9
8934,1062,1,131,44,1,00:01:16.424000,00:01:15.419000,00:01:15.419000,11
8935,1062,822,131,77,2,00:01:16.569000,00:01:15.734000,00:01:15.734000,11
8936,1062,830,9,33,3,00:01:16.214000,00:01:15.840000,00:01:15.840000,11
8937,1062,815,9,11,4,00:01:17.233000,00:01:16.421000,00:01:16.421000,11
8938,1062,842,213,10,5,00:01:16.874000,00:01:16.483000,00:01:16.483000,11
8939,1062,846,1,4,6,00:01:17.081000,00:01:16.489000,00:01:16.489000,11
8940,1062,844,6,16,7,00:01:17.084000,00:01:16.496000,00:01:16.496000,11
8941,1062,839,214,31,8,00:01:17.367000,00:01:16.653000,00:01:16.653000,11
8942,1062,4,214,14,9,00:01:17.123000,00:01:16.715000,00:01:16.715000,11
8943,1062,20,117,5,10,00:01:17.105000,00:01:16.750000,00:01:16.750000,11
8944,1062,817,1,3,11,00:01:17.664000,,,11
8945,1062,840,117,18,12,00:01:17.038000,,,11
8946,1062,8,51,7,13,00:01:17.553000,,,11
8947,1062,841,51,99,14,00:01:17.776000,,,11
8948,1062,832,6,55,15,00:01:16.649000,,,11
8949,1062,852,213,22,16,00:01:17.919000,,,11
8950,1062,847,3,63,17,00:01:17.944000,,,11
8951,1062,849,3,6,18,00:01:18.036000,,,11
8952,1062,853,210,9,19,00:01:18.922000,,,11
8953,1062,854,210,47,20,,,,11
8954,1063,830,9,33,1,00:01:58.717000,00:01:59.765000,00:01:59.765000,13
8955,1063,847,3,63,2,00:01:59.864000,00:02:00.086000,00:02:00.086000,13
8956,1063,1,131,44,3,00:01:59.218000,00:02:00.099000,00:02:00.099000,13
8957,1063,817,1,3,4,00:02:01.583000,00:02:00.864000,00:02:00.864000,13
8958,1063,20,117,5,5,00:02:00.175000,00:02:00.935000,00:02:00.935000,13
8959,1063,842,213,10,6,00:02:00.387000,00:02:01.164000,00:02:01.164000,13
8960,1063,815,9,11,7,00:01:59.334000,00:02:02.112000,00:02:02.112000,13
8961,1063,822,131,77,8,00:01:59.870000,00:02:02.502000,00:02:02.502000,13
8962,1063,839,214,31,9,00:02:01.824000,00:02:03.513000,00:02:03.513000,13
8963,1063,846,1,4,10,00:01:58.301000,,,13
8964,1063,844,6,16,11,00:02:00.728000,,,13
8965,1063,849,3,6,12,00:02:00.966000,,,13
8966,1063,832,6,55,13,00:02:01.184000,,,13
8967,1063,4,214,14,14,00:02:01.653000,,,13
8968,1063,840,117,18,15,00:02:01.597000,,,13
8969,1063,841,51,99,16,00:02:02.306000,,,13
8970,1063,852,213,22,17,00:02:02.413000,,,13
8971,1063,854,210,47,18,00:02:03.973000,,,13
8972,1063,8,51,7,19,00:02:04.452000,,,13
8973,1063,853,210,9,20,00:02:04.939000,,,13
8974,1064,830,9,33,1,00:01:10.036000,00:01:08.885000,00:01:08.885000,39
8975,1064,1,131,44,2,00:01:10.114000,00:01:08.923000,00:01:08.923000,39
8976,1064,822,131,77,3,00:01:10.219000,00:01:09.222000,00:01:09.222000,39
